study name,persona specification,specification_name_full,ran_date,variable name,correlation between the responses from humans vs. their twins,CI_lower,CI_upper,z-score for correlation between humans vs. their twins,accuracy between humans vs. their twins,mean_human,mean_twin,paired t-test t-stat,paired t-test p-value,std_human,std_twin,variance test F-stat,variance test p-value,effect size based on human,effect size based on twin,domain=social?,domain=cognitive?,replicating know human bias?,preference measure?,stimuli dependent?,knowledge question?,political question?,sample size
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating11,0.0460600385234575,-0.0111824807430138,0.1030016557201026,1.5772849144008778,0.7312606473594548,3.275127768313458,3.273424190800682,0.0420152612961819,0.966493682423482,1.1737879351286875,0.7992061463790452,2.1570571523095237,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating12,0.0022101007754158,-0.0550099058387898,0.0594156386676577,0.075629500415725,0.7204003407155026,3.2717206132879046,3.2367972742759794,0.8383765155584102,0.4019900777666456,1.181096173396086,0.8039599126417524,2.158249933714717,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating13,0.0761987604235362,0.0190688414514758,0.1328327185436198,2.6125765074019314,0.725298126064736,3.279386712095401,3.212947189097104,1.634693212105949,0.1023816901286137,1.2103423167901926,0.7871318014868639,2.3644030847846977,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating14,0.0508508978566769,-0.0063807165836286,0.1077504664513354,1.7416136828847653,0.727427597955707,3.2035775127768313,3.2308347529812607,-0.6588300109112895,0.5101342339773907,1.1954535123227312,0.8250365059179221,2.099515347679098,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating15,0.0490017669926564,-0.0082343691937728,0.1059178727360633,1.6781785124571893,0.7140119250425894,3.2189097103918227,3.2896081771720613,-1.6931094343178985,0.0907001624424135,1.2230871609433795,0.8046821741105001,2.3102876329494935,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating16,-0.02534668539212,-0.0824401846333438,0.0319126438840046,-0.867546281347049,0.717419080068143,3.2717206132879046,3.2521294718909712,0.462536513186438,0.6437824096930864,1.186856524401772,0.805654397335279,2.170195603726808,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating17,-0.0130262327021767,-0.0701869752173392,0.0442197737895429,-0.4457812992259801,0.7093270868824532,3.2470187393526406,3.2836456558773426,-0.844659636712305,0.3984731400886282,1.2368195350609497,0.8073331829954699,2.346967446804006,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating18,0.0232238280049932,-0.034034444565666,0.0803301436552201,0.7948594659764132,0.710817717206133,3.245315161839864,3.2231686541737647,0.5194228888495253,0.6035638659805092,1.2177114481007256,0.8358596723262677,2.122374569703823,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating19,0.033912177064079,-0.0233461704201027,0.0909487673259787,1.1609157049913033,0.7248722316865417,3.2274275979557068,3.234241908006814,-0.1646789406090907,0.869225066587019,1.1897103716496569,0.812615510995886,2.143444682584804,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating20,-0.0043302234656267,-0.061528030983643,0.0528959320508787,-0.1481806416966652,0.7186967632027257,3.3168654173764907,3.2529812606473594,1.5004992260982442,0.1337542384332318,1.1803037108017005,0.8521896802592944,1.9182932718988004,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating1,0.1878692485546032,0.1320758243778929,0.242476028097764,6.506141127553071,0.7472316865417377,3.275127768313458,3.504258943781942,-5.968803646025664,3.1621016791953403e-09,1.181028541159734,0.8419311142202481,1.9677397874929825,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating2,0.1862343523178124,0.1304108335756583,0.2408808095487596,6.448166734332751,0.741695059625213,3.245315161839864,3.447189097103918,-5.107723307566603,3.802672676380718e-07,1.2000814242729585,0.8895652184844524,1.819976746682915,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating3,0.2477174630573006,0.1932431844899712,0.3006692275735029,8.656930248378773,0.7495741056218058,3.1754684838160134,3.417376490630324,-6.3679813988612795,2.74366860781539e-10,1.1959912767781786,0.8892104602500995,1.8090347039310548,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating4,0.1939036032512038,0.1382239839953649,0.2483613784409431,6.720445496078026,0.745741056218058,3.2103918228279387,3.447189097103918,-6.063627184026544,1.7919683281995082e-09,1.1799089723734548,0.900045335611232,1.7185739961364872,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating5,0.1688218675667915,0.1126973394178875,0.2238725747864206,5.832905354917822,0.7393526405451448,3.2478705281090288,3.4437819420783646,-4.9138944958924045,1.019461314007083e-06,1.1740551610378671,0.924143163520299,1.6139812822198094,4.440892098500626e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating6,0.1840650487414797,0.1282020842185409,0.2387636974307141,6.371298316783364,0.7387137989778535,3.2112436115843273,3.445485519591142,-5.963630837655685,3.260852197981478e-09,1.193764555693707,0.8788560500662982,1.8450233486922945,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating7,0.1828993792132205,0.1270154474579704,0.2376258580288354,6.330019564226891,0.7389267461669506,3.2197614991482113,3.463373083475298,-6.220143537128685,6.896806940302177e-10,1.202902688969574,0.8542182791082688,1.9830025396673756,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating8,0.1724235466472983,0.1163583567417601,0.2273933895962528,5.959850155452819,0.729344122657581,3.2035775127768313,3.458262350936967,-6.31364017452696,3.8587739588160294e-10,1.2243428128933758,0.8863148488261445,1.9082269354069377,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating9,0.0824598628662835,0.0253664855745808,0.1390170617062168,2.828188261622465,0.7325383304940375,3.2972742759795572,3.418228279386712,-2.9616885950824043,0.0031211766209436,1.1871905403510452,0.8450497318462216,1.9736780824912736,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating10,0.1651530055423699,0.1089695983772628,0.2202846075056174,5.70375587738741,0.7406303236797274,3.2478705281090288,3.476149914821125,-5.778959079404212,9.623841311654816e-09,1.2013312012115955,0.852673543555673,1.9849973782116903,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating11,0.149817933666071,0.0934055120486188,0.2052714914490699,5.165633649692268,0.74190800681431,3.275127768313458,3.4727427597955707,-5.026914351986221,5.760197045653467e-07,1.1737879351286875,0.8595423792440389,1.864853389108344,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating12,0.2341906401202676,0.1793810734513017,0.2875508655979585,8.165502982427789,0.7557495741056218,3.2717206132879046,3.4735945485519593,-5.376914095546508,9.137984027786489e-08,1.181096173396086,0.8565884428637038,1.901192549780294,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating13,0.1856497998044776,0.1298155972409997,0.2403103720154945,6.427447046468089,0.7385008517887564,3.279386712095401,3.425894378194208,-3.6548727106805874,0.0002686891206062,1.2103423167901926,0.91172751857033,1.7623262445051675,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating14,0.1824707070948034,0.1265791049166802,0.2372073825969998,6.31484398971555,0.739991482112436,3.2035775127768313,3.5008517887563886,-7.53887542611584,9.455335360169623e-14,1.1954535123227312,0.8844103753518757,1.827080687447546,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating15,0.1293063718047679,0.072630643379196,0.1851496830227356,4.449759928205085,0.7248722316865417,3.2189097103918227,3.5306643952299828,-7.621920934854097,5.136479217883254e-14,1.2230871609433795,0.8604188603936805,2.0206680353154542,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating16,0.1986544772770007,0.1430674783163429,0.2529921136475299,6.8895344200084185,0.7463798977853493,3.2717206132879046,3.4497444633730834,-4.574310484482161,5.285190308107261e-06,1.186856524401772,0.8877949173617042,1.7871916816226956,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating17,0.1926563214917058,0.1369528271927177,0.2471452249450607,6.676107312823234,0.731686541737649,3.2470187393526406,3.4940374787052813,-6.121528059307546,1.2618912165610706e-09,1.2368195350609497,0.900628871106481,1.885909909651821,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating18,0.2048672819303736,0.1494054243938009,0.2590440560521095,7.111158414843161,0.7370102214650767,3.245315161839864,3.459114139693356,-5.411734432318449,7.56276907115498e-08,1.2177114481007256,0.8911507157682256,1.86718116356155,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating19,0.1382691229259299,0.0817024033657665,0.1939478910667685,4.762056256908063,0.7348807495741057,3.2274275979557068,3.410562180579217,-4.582252205107344,5.0917366081687736e-06,1.1897103716496569,0.8622563181521871,1.9037491600381304,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,empty_persona,empty_persona_2025-07-22,2025-07-22,rating20,0.1606388201818727,0.1043851352679385,0.2158679074076328,5.545069966454338,0.7433986371379897,3.3168654173764907,3.517035775127768,-5.1333234831713535,3.329816599475903e-07,1.1803037108017005,0.8437924802845144,1.9566639503017411,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating1,0.2016378491542246,0.1461103738739078,0.2558987707395578,6.995885390460026,0.7555366269165247,3.275127768313458,3.2410562180579214,0.914715085182256,0.3605292118534776,1.181028541159734,0.7773329105247199,2.308376666999155,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating2,0.2545399157485073,0.2002430048572587,0.3072780743733152,8.906109620103713,0.7531942078364565,3.245315161839864,3.196763202725724,1.3167699862145446,0.1881729342564318,1.2000814242729585,0.8046898446580437,2.2241516010267928,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating3,0.1986476093637914,0.1430604745879949,0.2529854212047811,6.88928974545616,0.7444633730834753,3.1754684838160134,3.1737649063032367,0.0446132094714747,0.964423206806816,1.1959912767781786,0.8188695132450586,2.1331756572364227,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating4,0.2147363148683713,0.1594826228702972,0.268648821549761,7.4644287331782975,0.7574531516183987,3.2103918228279387,3.207836456558774,0.0688862405094428,0.9450919116734656,1.1799089723734548,0.7895782727276397,2.233092068787186,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating5,0.2200327527226828,0.1648955297093184,0.2737990174923335,7.65466240876354,0.7566013628620102,3.2478705281090288,3.17206132879046,2.0259231098635473,0.0429986571454171,1.1740551610378671,0.8346929802880442,1.978442723077116,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating6,0.2505280434611098,0.1961261618410028,0.3033924268946492,8.759472012139664,0.754045996592845,3.2112436115843273,3.1984667802385007,0.3481422211361986,0.7277958447474542,1.193764555693707,0.7946738945251393,2.256625374145201,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating7,0.1851481729373074,0.1293048342606712,0.2398208276511958,6.4096704035036085,0.7446763202725724,3.2197614991482113,3.2103918228279387,0.2425563343677167,0.8083915143933512,1.202902688969574,0.8180785608766336,2.162076063144715,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating8,0.1778290172131445,0.1218557438855606,0.2326748018642246,6.150677750705872,0.7406303236797274,3.2035775127768313,3.2103918228279387,-0.1759322738608755,0.8603775166143904,1.2243428128933758,0.7741745981411914,2.5010837681935545,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating9,0.1795466258976041,0.1236032786835736,0.2343523135926792,6.211392714548756,0.7493611584327087,3.2972742759795572,3.2061328790459966,2.4150854015928664,0.0158836782079044,1.1871905403510452,0.7681400146277708,2.3886915662413357,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating10,0.2051791553306218,0.1497236998814217,0.2593477423195746,7.122298972420136,0.7506388415672913,3.2478705281090288,3.24190800681431,0.1576865830898512,0.8747309125549152,1.2013312012115955,0.7906627552585598,2.308569483744767,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating11,0.1375313629163746,0.080955316216931,0.1932240133966622,4.736320800966651,0.7468057921635434,3.275127768313458,3.233390119250426,1.0982433311055948,0.2723236249895146,1.1737879351286875,0.7478591823522864,2.463426572700219,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating12,0.1742768246864166,0.1182427616840249,0.22920449832979,6.025233924539554,0.7487223168654173,3.2717206132879046,3.2120954003407154,1.5773193258317415,0.1149916964262409,1.181096173396086,0.7759097980831494,2.3171174757105906,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating13,0.2024739290993902,0.1469633236619948,0.2567131756580865,7.025713734962986,0.7512776831345827,3.279386712095401,3.1754684838160134,2.7191551532728684,0.0066414680255144,1.2103423167901926,0.8016678545153583,2.279436489857902,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating14,0.2097450379016306,0.15438462631854,0.2637925377525087,7.285570541778752,0.7563884156729132,3.2035775127768313,3.2103918228279387,-0.1809042305306098,0.8564739990346595,1.1954535123227312,0.798033185302192,2.2440032519324022,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating15,0.1578132031689209,0.1015167444995432,0.2131021599332365,5.445862425061963,0.739565587734242,3.2189097103918227,3.2367972742759794,-0.4554001548142111,0.6489056656423948,1.2230871609433795,0.7868106911618444,2.4164305051822588,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating16,0.231907547952968,0.1770435352696472,0.2853347379797276,8.082888877159016,0.7544718909710392,3.2717206132879046,3.192504258943782,2.139632270848311,0.0325903763299093,1.186856524401772,0.8009446881136556,2.1957929791675164,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating17,0.1752815395815652,0.1192645200982343,0.230186193088113,6.060698512094792,0.7367972742759796,3.2470187393526406,3.189097103918228,1.4741306505115224,0.1407147316583483,1.2368195350609497,0.7910520706357317,2.444570288021909,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating18,0.1862971830804488,0.1304748150865484,0.2409421209124548,6.45039407268138,0.7451022146507666,3.245315161839864,3.1933560477001706,1.3526986469326088,0.1764126039083993,1.2177114481007256,0.7753162197167631,2.466783523013492,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,temperature_zero,temperature_zero_2025-07-31,2025-07-31,rating19,0.1928319307529488,0.1371317868109397,0.2473164619306709,6.682348502256278,0.7489352640545145,3.2274275979557068,3.1499148211243613,2.0473339063018825,0.040847693116919,1.1897103716496569,0.7951338531346642,2.2387314852249345,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
